timestamp,model_name,AUC,MRR,Hits@10,Hits@50,Hits@100
2025-07-01 14:26:32,CommonNeighborsModel,0.6444,0.1136,0.2933,0.2933,0.2933
2025-07-01 14:26:32,JaccardIndexModel,0.6446,0.1645,0.2933,0.2933,0.2933
2025-07-01 14:26:32,AdamicAdarModel,0.6445,0.1843,0.2933,0.2933,0.2933
2025-07-01 14:26:32,PreferentialAttachmentModel,0.5743,0.0851,0.1408,0.2713,0.3534
2025-07-01 14:26:33,DecisionTreeModel,0.7122,0.0787,0.3680,0.5073,0.5205
2025-07-01 14:26:33,LogisticRegressionModel,0.6413,0.2212,0.4062,0.5059,0.5264
2025-07-01 14:26:34,RandomForestModel,0.6413,0.1257,0.3812,0.5117,0.5352
2025-07-01 15:13:43,GCNModel2,0.9244,0.3905,0.5660,0.7375,0.8270
2025-07-01 15:15:15,GraphSAGEModel2,0.8611,0.2445,0.4340,0.5484,0.6041
2025-07-01 17:01:35,GCNModel1,0.7482,0.0642,0.1202,0.3314,0.5337
2025-07-01 17:03:13,GraphSAGEModel1,0.5966,0.0740,0.1628,0.3050,0.3798
2025-07-01 17:55:22,KNNModel,0.7202,0.0773,0.4604,0.5029,0.5308
